model,version,N,T,threads,run,wall_ms,avg_step_ms,counting_avg_step_ms,probabilities_avg_step_ms,updating_avg_step_ms,order_generation_avg_step_ms,clearing_avg_step_ms,price_update_avg_step_ms,output_avg_step_ms
CPU,V4,10000,30,1,0,101.91,3.39701,0.223117,0.0003276,0.194043,1.91191,1.00184,1.80333e-05,3.06333e-05
CPU,V4,10000,30,1,1,170.26,5.67533,0.920513,0.000376333,0.647273,3.23292,0.817112,2.08333e-05,3.46667e-05
CPU,V4,10000,30,1,2,136.097,4.53656,0.377603,0.000425,0.29666,2.34086,1.45766,2.21333e-05,4.29667e-05
CPU,V4,10000,30,2,0,51.7894,1.72631,0.208568,0.000272267,0.174592,0.689997,0.62126,1.94667e-05,2.08333e-05
CPU,V4,10000,30,2,1,69.6054,2.32018,0.209114,0.000237433,0.191818,0.923311,0.961386,2.08667e-05,4.03e-05
CPU,V4,10000,30,2,2,59.8172,1.99391,0.179615,0.000315267,0.155119,0.727115,0.847722,2.78333e-05,4.85667e-05
CPU,V4,10000,30,3,0,87.8653,2.92884,0.338614,0.000341633,0.200742,1.26606,1.00701,2.22333e-05,4.43667e-05
CPU,V4,10000,30,3,1,105.591,3.5197,0.500924,0.0003056,0.340376,1.67922,0.96691,2.64333e-05,5.69667e-05
CPU,V4,10000,30,3,2,66.9878,2.23293,0.185246,0.000281967,0.133626,0.969743,0.899247,2.08333e-05,4.72333e-05
CPU,V4,10000,30,4,0,84.4267,2.81422,0.472582,0.000305467,0.179833,1.10648,1.0039,2.08667e-05,3.61333e-05
CPU,V4,10000,30,4,1,90.0705,3.00235,0.729611,0.000307,0.189414,1.03062,1.01809,2.36333e-05,3.75e-05
CPU,V4,10000,30,4,2,79.0785,2.63595,0.358994,0.0002875,0.397546,0.671756,1.16243,2.50333e-05,4.72e-05
CPU,V4,50000,30,1,0,2708.24,90.2747,1.81338,0.0005375,1.92088,61.7683,24.4943,2.78e-05,8.33667e-05
CPU,V4,50000,30,1,1,3002.56,100.085,2.1454,0.000694567,2.73142,65.832,29.1283,2.9e-05,8.05667e-05
CPU,V4,50000,30,1,2,3163.35,105.445,1.60582,0.000512467,2.15031,75.2203,25.9872,2.49333e-05,8.20333e-05
CPU,V4,50000,30,2,0,1402.17,46.7391,0.779168,0.000511033,0.742982,20.4336,24.4653,2.22e-05,8.06667e-05
CPU,V4,50000,30,2,1,1562.13,52.0711,1.31392,0.000519567,1.80893,19.7219,28.8241,2.63e-05,6.94333e-05
CPU,V4,50000,30,2,2,1349.68,44.9893,1.22122,0.000483367,1.07579,20.5159,21.9081,2.35667e-05,7.07e-05
CPU,V4,50000,30,3,0,1174.5,39.1499,0.745886,0.000461067,0.595556,10.3591,27.2499,2.23e-05,8.61e-05
CPU,V4,50000,30,3,1,1188.09,39.6028,0.562901,0.000412533,0.423147,11.7369,26.7484,2.89e-05,7.51667e-05
CPU,V4,50000,30,3,2,1523.81,50.7938,1.40742,0.000479233,1.409,11.8573,35.2124,2.77e-05,0.0001055
CPU,V4,50000,30,4,0,982.811,32.7604,0.991254,0.0004778,0.847257,6.8114,23.9537,2.77667e-05,9.02333e-05
CPU,V4,50000,30,4,1,1147.14,38.2379,0.959275,0.00497357,0.697268,9.86771,26.2314,3.04333e-05,9.45e-05
CPU,V4,50000,30,4,2,739.23,24.641,0.546606,0.0003805,0.481375,6.96072,16.5216,2.91e-05,8.19e-05
CPU,V4,100000,30,1,0,5064.48,168.816,1.45425,0.000318,1.29008,118.812,46.939,1.11e-05,3.47e-05
CPU,V4,100000,30,1,1,2663.85,88.7948,1.00919,0.000169433,0.873001,61.4062,25.3172,1.66333e-05,1.94333e-05
CPU,V4,100000,30,1,2,3442.34,114.745,0.959613,0.0001014,0.858121,80.5534,32.1845,1.39333e-05,1.37333e-05
CPU,V4,100000,30,2,0,1688.43,56.2811,0.597372,0.000233233,0.555101,19.9752,35.0054,7e-06,1.94667e-05
CPU,V4,100000,30,2,1,1348.61,44.9538,0.631567,0.000204133,0.533929,15.863,27.7868,8.4e-06,1.66333e-05
CPU,V4,100000,30,2,2,2187.08,72.9028,0.910296,0.0002264,0.530603,24.5937,46.7089,1.53e-05,3.47667e-05
CPU,V4,100000,30,3,0,1475.85,49.1951,0.514387,0.000223633,0.455383,10.3684,37.6607,1.66667e-05,3.20333e-05
CPU,V4,100000,30,3,1,5116.78,170.559,2.90522,0.0005736,3.29414,39.7263,123.963,4.03e-05,9.44667e-05
CPU,V4,100000,30,3,2,4386.2,146.207,2.13287,0.000470933,2.84418,34.1263,105.996,2.50333e-05,8.33333e-05
CPU,V4,100000,30,4,0,3732.05,124.402,2.03222,0.000506967,1.71249,26.3867,93.8927,3.33e-05,7.78333e-05
CPU,V4,100000,30,4,1,4537.38,151.246,2.37706,0.0005416,2.00907,26.5916,119.986,2.48667e-05,9.84333e-05
CPU,V4,100000,30,4,2,4179.94,139.331,1.73562,0.000495833,1.5998,23.2808,112.058,2.08667e-05,0.0001084
CPU,V4,500000,30,1,0,122360,4078.66,9.45975,0.0004652,9.82782,2868.04,1188.95,1.38333e-05,5.98333e-05
CPU,V4,500000,30,1,1,177429,5914.31,11.7457,0.000476467,13.0445,4126.36,1761.98,1.66667e-05,6.52e-05
CPU,V4,500000,30,1,2,146128,4870.95,10.03,0.000462567,10.2714,3376.14,1473.23,1.66667e-05,4.58e-05
CPU,V4,500000,30,2,0,46391.5,1546.38,4.59085,0.0004014,4.70977,594.355,941.81,1.25e-05,6.11667e-05
CPU,V4,500000,30,2,1,62665.8,2088.86,4.4224,0.0004528,4.21243,847.335,1231.87,2.07667e-05,9.45e-05
CPU,V4,500000,30,2,2,89623.6,2987.45,9.8284,0.0005458,13.1245,1087.28,1874.39,2.64667e-05,7.77333e-05
CPU,V4,500000,30,3,0,84914.6,2830.49,9.40501,0.000577767,7.92469,692.914,2118.73,2.64e-05,0.0001125
CPU,V4,500000,30,3,1,125928,4197.61,8.53794,0.0005778,8.89767,1046.41,3131.9,2.08667e-05,0.000102767
CPU,V4,500000,30,3,2,46498.8,1549.96,5.89325,0.000498733,5.99649,367.952,1167.32,1.52667e-05,8.18667e-05
CPU,V4,500000,30,4,0,27200.9,906.697,2.55423,0.0004625,2.23212,127.271,773.832,9.73333e-06,5.69333e-05
CPU,V4,500000,30,4,1,30730,1024.33,2.1719,0.000508433,2.05639,142.019,877.308,2.08333e-05,6.94333e-05
CPU,V4,500000,30,4,2,25027.3,834.242,2.17169,0.000483567,1.99715,108.834,720.436,1.81667e-05,4.59e-05
